index,cwe key word,matched key word,file,func,hunk,function_name,note,repo,branch,url,testcase
60,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},9(8),2,30,"[None, None, 'ClientOptions', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,clickhouse-java,"['main', 'remotes/origin/HEAD -> origin/main', 'remotes/origin/add-allow-experimental-variant-type-settings', 'remotes/origin/add-describe-include-subcolumns-setting', 'remotes/origin/build-workflow-head', 'remotes/origin/change_default_http_client', 'remotes/origin/clientv2_kotlin_example', 'remotes/origin/clientv2_primitive_reader', 'remotes/origin/connection-settings-new-api', 'remotes/origin/dependabot/maven/com.mysql-mysql-connector-j-8.2.0', 'remotes/origin/drop-grpc-client', 'remotes/origin/feat-jdbc-refactoring-draft', 'remotes/origin/feat-performance', 'remotes/origin/fix-apache-http-slf4j-exception', 'remotes/origin/fix-extracting-error-code-logic', 'remotes/origin/fix-nightly', 'remotes/origin/fix-release-workflow', 'remotes/origin/fix-row-binary-with-defaults-settings', 'remotes/origin/fix_cloud_tests_01', 'remotes/origin/force-java-version', 'remotes/origin/issue_1373', 'remotes/origin/jdbc-connecting-v2', 'remotes/origin/jdbc-refactor-main', 'remotes/origin/main', 'remotes/origin/meta-data', 'remotes/origin/new-java-client-api', 'remotes/origin/stabilizing-tests', 'remotes/origin/support-keystore-ssl', 'remotes/origin/switch-0.5.1', 'remotes/origin/switch-0.6.0']",https://github.com/ClickHouse/clickhouse-java/commit/4f8d9303eb991b39ec7e7e34825241efa082238a,0
61,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},9(8),2,30,"[None, None, 'ClientOptions', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,clickhouse-java,"['main', 'remotes/origin/HEAD -> origin/main', 'remotes/origin/add-allow-experimental-variant-type-settings', 'remotes/origin/add-describe-include-subcolumns-setting', 'remotes/origin/build-workflow-head', 'remotes/origin/change_default_http_client', 'remotes/origin/clientv2_kotlin_example', 'remotes/origin/clientv2_primitive_reader', 'remotes/origin/connection-settings-new-api', 'remotes/origin/dependabot/maven/com.mysql-mysql-connector-j-8.2.0', 'remotes/origin/drop-grpc-client', 'remotes/origin/feat-jdbc-refactoring-draft', 'remotes/origin/feat-performance', 'remotes/origin/fix-apache-http-slf4j-exception', 'remotes/origin/fix-extracting-error-code-logic', 'remotes/origin/fix-nightly', 'remotes/origin/fix-release-workflow', 'remotes/origin/fix-row-binary-with-defaults-settings', 'remotes/origin/fix_cloud_tests_01', 'remotes/origin/force-java-version', 'remotes/origin/issue_1373', 'remotes/origin/jdbc-connecting-v2', 'remotes/origin/jdbc-refactor-main', 'remotes/origin/main', 'remotes/origin/meta-data', 'remotes/origin/new-java-client-api', 'remotes/origin/stabilizing-tests', 'remotes/origin/support-keystore-ssl', 'remotes/origin/switch-0.5.1', 'remotes/origin/switch-0.6.0']",https://github.com/ClickHouse/clickhouse-java/commit/4f8d9303eb991b39ec7e7e34825241efa082238a,0
62,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},9(8),2,30,"[None, None, 'ClientOptions', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,clickhouse-java,"['main', 'remotes/origin/HEAD -> origin/main', 'remotes/origin/add-allow-experimental-variant-type-settings', 'remotes/origin/add-describe-include-subcolumns-setting', 'remotes/origin/build-workflow-head', 'remotes/origin/change_default_http_client', 'remotes/origin/clientv2_kotlin_example', 'remotes/origin/clientv2_primitive_reader', 'remotes/origin/connection-settings-new-api', 'remotes/origin/dependabot/maven/com.mysql-mysql-connector-j-8.2.0', 'remotes/origin/drop-grpc-client', 'remotes/origin/feat-jdbc-refactoring-draft', 'remotes/origin/feat-performance', 'remotes/origin/fix-apache-http-slf4j-exception', 'remotes/origin/fix-extracting-error-code-logic', 'remotes/origin/fix-nightly', 'remotes/origin/fix-release-workflow', 'remotes/origin/fix-row-binary-with-defaults-settings', 'remotes/origin/fix_cloud_tests_01', 'remotes/origin/force-java-version', 'remotes/origin/issue_1373', 'remotes/origin/jdbc-connecting-v2', 'remotes/origin/jdbc-refactor-main', 'remotes/origin/main', 'remotes/origin/meta-data', 'remotes/origin/new-java-client-api', 'remotes/origin/stabilizing-tests', 'remotes/origin/support-keystore-ssl', 'remotes/origin/switch-0.5.1', 'remotes/origin/switch-0.6.0']",https://github.com/ClickHouse/clickhouse-java/commit/4f8d9303eb991b39ec7e7e34825241efa082238a,0
63,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},0,0,0,,,,,https://bitbucket.org/b_c/jose4j/commits/1afaa1e174b3,
64,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(2),1,8,"[None, None, None, None, None, None, None, None]",,camel,"['main', 'remotes/origin/CAMEL-21207', 'remotes/origin/HEAD -> origin/main', 'remotes/origin/camel-4.4.x', 'remotes/origin/camel-4.5.x', 'remotes/origin/camel-4.6.x', 'remotes/origin/camel-4.7.x', 'remotes/origin/camel-4.8.x', 'remotes/origin/dependabot/maven/org.graalvm.js-js-language-24.1.0', 'remotes/origin/dependabot/npm_and_yarn/docs/gulp-5.0.0', 'remotes/origin/kafka-pause', 'remotes/origin/main', 'remotes/origin/regen', 'remotes/origin/regen-main', 'remotes/origin/regen_bot', 'remotes/origin/regen_bot_40x', 'remotes/origin/regen_bot_sbom', 'remotes/origin/use-writer']",https://github.com/apache/camel/commit/c23df082b024df2126953d65675d8f4df7895395,0
65,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},3(2),1,8,"[None, None, None, None, None, None, None, None]",,camel,['remotes/origin/camel-3.22.x'],https://github.com/apache/camel/commit/f71ee8f384523c75daa89934209d8cee04e9fca3,0
66,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(2),1,8,"[None, None, None, None, None, None, None, None]",,camel,['remotes/origin/camel-4.0.x'],https://github.com/apache/camel/commit/7c90d516ef238be22369bfbf1500a2742ccc02e2,0
67,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(2),1,8,"[None, None, None, None, None, None, None, None]",,camel,['remotes/origin/camel-3.21.x'],https://github.com/apache/camel/commit/9fb66ee02463bf26909bd90ffa41e5fd36a72085,0
68,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,3,"[None, None, None]",,jetty.project,"['remotes/origin/dependabot/maven/jetty-9.4.x/dev-dependencies-d41e88791a', 'remotes/origin/jetty-9.4.x', 'remotes/origin/release/9.4.56']",https://github.com/jetty/jetty.project/commit/86586df0a8a4d9c6b5af9a621ad1adf1b494d39b,0
69,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,3,"[None, None, None]",,jetty.project,"['remotes/origin/dependabot/maven/jetty-9.4.x/dev-dependencies-d41e88791a', 'remotes/origin/jetty-9.4.x', 'remotes/origin/release/9.4.56']",https://github.com/jetty/jetty.project/commit/86586df0a8a4d9c6b5af9a621ad1adf1b494d39b,0
70,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,3,"[None, None, None]",,jetty.project,"['remotes/origin/dependabot/maven/jetty-9.4.x/dev-dependencies-d41e88791a', 'remotes/origin/jetty-9.4.x', 'remotes/origin/release/9.4.56']",https://github.com/jetty/jetty.project/commit/86586df0a8a4d9c6b5af9a621ad1adf1b494d39b,0
71,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},6(6),1,25,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,jetty.project,"['jetty-12.0.x', 'remotes/origin/HEAD -> origin/jetty-12.0.x', 'remotes/origin/experiment/jetty-12-ServletChannel-cleanup-ee10-servlet-upgrade-wip', 'remotes/origin/experiment/jetty-12.0.x/11841-npe-in-HttpSender-ContentSender', 'remotes/origin/experiment/jetty-12.0.x/DosHandler', 'remotes/origin/experiment/jetty-12.0.x/serialized-invoker-serialized-assertions', 'remotes/origin/experiment/jetty-12.1.x/AsyncContentType', 'remotes/origin/experiment/jetty-12.1.x/IteratingCallbackComplete', 'remotes/origin/experiment/jetty-12.1.x/delayedDispatch', 'remotes/origin/fix/12.0.x/path-mappings-handler-context', 'remotes/origin/fix/12.0.x/readlistenertest', 'remotes/origin/fix/12.0.x/redeploy-windows-log4j2', 'remotes/origin/fix/12.0.x/target-in-request-path', 'remotes/origin/fix/12.0.x/test-cookie-config-webxml', 'remotes/origin/fix/12.1.x/dynamic-compression-handler', 'remotes/origin/fix/12.1.x/revert-top-level-ee-version-properties', 'remotes/origin/fix/12227/HttpConnectionBufferRecycling', 'remotes/origin/fix/jetty-12.0.x/11854-async-callback-failure', 'remotes/origin/fix/jetty-12.0.x/12266/invocationtype-cleanups', 'remotes/origin/fix/jetty-12.1.x/12023/remove-deprecated-connectionpool-methods', 'remotes/origin/fix/jetty-12/10541/byteBufferAccumulator3', 'remotes/origin/fix/jetty-12/12239/optimizeRequestBufferRelease', 'remotes/origin/jetty-12.0.x', 'remotes/origin/jetty-12.0.x-12086-ico-mimetype', 'remotes/origin/jetty-12.0.x-12088-core-isrequestedsessionidfromcookie', 'remotes/origin/jetty-12.0.x-12191-alt-debug-listener', 'remotes/origin/jetty-12.0.x-12191-debug-listener', 'remotes/origin/jetty-12.0.x-12279-handler-maven-plugin', 'remotes/origin/jetty-12.0.x-ResourceFactoryInternals', 'remotes/origin/jetty-12.0.x-eclipse-dash', 'remotes/origin/jetty-12.0.x-error-prone-null-away', 'remotes/origin/jetty-12.0.x-force-exit', 'remotes/origin/jetty-12.0.x-http3-test', 'remotes/origin/jetty-12.0.x-jacoco-fix', 'remotes/origin/jetty-12.0.x-jetty-server-dump-docs', 'remotes/origin/jetty-12.0.x-lauchable-improvments', 'remotes/origin/jetty-12.0.x-native-build', 'remotes/origin/jetty-12.0.x-null-connection-response-header', 'remotes/origin/jetty-12.0.x-reactive-streams-tck', 'remotes/origin/jetty-12.0.x-reduce-spotbugs-errors', 'remotes/origin/jetty-12.0.x-spotless-for-java-code', 'remotes/origin/jetty-12.0.x-websocket-methodHolder', 'remotes/origin/jetty-12.0.x-xmlconfig-prefers-interfaces', 'remotes/origin/jetty-12.1.x', 'remotes/origin/jetty-12.1.x-12088-core-isrequestedsessionidfromcookie', 'remotes/origin/jetty-12.1.x-5442-multipleAuthentication', 'remotes/origin/jetty-12.1.x-limitingFormContent', 'remotes/origin/jetty-12.1.x-openIdDocs', 'remotes/origin/jetty-12.1.x-refactor-servlet-error-handler']",https://github.com/jetty/jetty.project/commit/0839a208cdc3fcfe25206a77af59ba9fda260188,0
72,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},6(6),1,25,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,jetty.project,"['jetty-12.0.x', 'remotes/origin/HEAD -> origin/jetty-12.0.x', 'remotes/origin/experiment/jetty-12-ServletChannel-cleanup-ee10-servlet-upgrade-wip', 'remotes/origin/experiment/jetty-12.0.x/11841-npe-in-HttpSender-ContentSender', 'remotes/origin/experiment/jetty-12.0.x/DosHandler', 'remotes/origin/experiment/jetty-12.0.x/serialized-invoker-serialized-assertions', 'remotes/origin/experiment/jetty-12.1.x/AsyncContentType', 'remotes/origin/experiment/jetty-12.1.x/IteratingCallbackComplete', 'remotes/origin/experiment/jetty-12.1.x/delayedDispatch', 'remotes/origin/fix/12.0.x/path-mappings-handler-context', 'remotes/origin/fix/12.0.x/readlistenertest', 'remotes/origin/fix/12.0.x/redeploy-windows-log4j2', 'remotes/origin/fix/12.0.x/target-in-request-path', 'remotes/origin/fix/12.0.x/test-cookie-config-webxml', 'remotes/origin/fix/12.1.x/dynamic-compression-handler', 'remotes/origin/fix/12.1.x/revert-top-level-ee-version-properties', 'remotes/origin/fix/12227/HttpConnectionBufferRecycling', 'remotes/origin/fix/jetty-12.0.x/11854-async-callback-failure', 'remotes/origin/fix/jetty-12.0.x/12266/invocationtype-cleanups', 'remotes/origin/fix/jetty-12.1.x/12023/remove-deprecated-connectionpool-methods', 'remotes/origin/fix/jetty-12/10541/byteBufferAccumulator3', 'remotes/origin/fix/jetty-12/12239/optimizeRequestBufferRelease', 'remotes/origin/jetty-12.0.x', 'remotes/origin/jetty-12.0.x-12086-ico-mimetype', 'remotes/origin/jetty-12.0.x-12088-core-isrequestedsessionidfromcookie', 'remotes/origin/jetty-12.0.x-12191-alt-debug-listener', 'remotes/origin/jetty-12.0.x-12191-debug-listener', 'remotes/origin/jetty-12.0.x-12279-handler-maven-plugin', 'remotes/origin/jetty-12.0.x-ResourceFactoryInternals', 'remotes/origin/jetty-12.0.x-eclipse-dash', 'remotes/origin/jetty-12.0.x-error-prone-null-away', 'remotes/origin/jetty-12.0.x-force-exit', 'remotes/origin/jetty-12.0.x-http3-test', 'remotes/origin/jetty-12.0.x-jacoco-fix', 'remotes/origin/jetty-12.0.x-jetty-server-dump-docs', 'remotes/origin/jetty-12.0.x-lauchable-improvments', 'remotes/origin/jetty-12.0.x-native-build', 'remotes/origin/jetty-12.0.x-null-connection-response-header', 'remotes/origin/jetty-12.0.x-reactive-streams-tck', 'remotes/origin/jetty-12.0.x-reduce-spotbugs-errors', 'remotes/origin/jetty-12.0.x-spotless-for-java-code', 'remotes/origin/jetty-12.0.x-websocket-methodHolder', 'remotes/origin/jetty-12.0.x-xmlconfig-prefers-interfaces', 'remotes/origin/jetty-12.1.x', 'remotes/origin/jetty-12.1.x-12088-core-isrequestedsessionidfromcookie', 'remotes/origin/jetty-12.1.x-5442-multipleAuthentication', 'remotes/origin/jetty-12.1.x-limitingFormContent', 'remotes/origin/jetty-12.1.x-openIdDocs', 'remotes/origin/jetty-12.1.x-refactor-servlet-error-handler']",https://github.com/jetty/jetty.project/commit/0839a208cdc3fcfe25206a77af59ba9fda260188,0
73,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},6(6),1,25,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,jetty.project,"['jetty-12.0.x', 'remotes/origin/HEAD -> origin/jetty-12.0.x', 'remotes/origin/experiment/jetty-12-ServletChannel-cleanup-ee10-servlet-upgrade-wip', 'remotes/origin/experiment/jetty-12.0.x/11841-npe-in-HttpSender-ContentSender', 'remotes/origin/experiment/jetty-12.0.x/DosHandler', 'remotes/origin/experiment/jetty-12.0.x/serialized-invoker-serialized-assertions', 'remotes/origin/experiment/jetty-12.1.x/AsyncContentType', 'remotes/origin/experiment/jetty-12.1.x/IteratingCallbackComplete', 'remotes/origin/experiment/jetty-12.1.x/delayedDispatch', 'remotes/origin/fix/12.0.x/path-mappings-handler-context', 'remotes/origin/fix/12.0.x/readlistenertest', 'remotes/origin/fix/12.0.x/redeploy-windows-log4j2', 'remotes/origin/fix/12.0.x/target-in-request-path', 'remotes/origin/fix/12.0.x/test-cookie-config-webxml', 'remotes/origin/fix/12.1.x/dynamic-compression-handler', 'remotes/origin/fix/12.1.x/revert-top-level-ee-version-properties', 'remotes/origin/fix/12227/HttpConnectionBufferRecycling', 'remotes/origin/fix/jetty-12.0.x/11854-async-callback-failure', 'remotes/origin/fix/jetty-12.0.x/12266/invocationtype-cleanups', 'remotes/origin/fix/jetty-12.1.x/12023/remove-deprecated-connectionpool-methods', 'remotes/origin/fix/jetty-12/10541/byteBufferAccumulator3', 'remotes/origin/fix/jetty-12/12239/optimizeRequestBufferRelease', 'remotes/origin/jetty-12.0.x', 'remotes/origin/jetty-12.0.x-12086-ico-mimetype', 'remotes/origin/jetty-12.0.x-12088-core-isrequestedsessionidfromcookie', 'remotes/origin/jetty-12.0.x-12191-alt-debug-listener', 'remotes/origin/jetty-12.0.x-12191-debug-listener', 'remotes/origin/jetty-12.0.x-12279-handler-maven-plugin', 'remotes/origin/jetty-12.0.x-ResourceFactoryInternals', 'remotes/origin/jetty-12.0.x-eclipse-dash', 'remotes/origin/jetty-12.0.x-error-prone-null-away', 'remotes/origin/jetty-12.0.x-force-exit', 'remotes/origin/jetty-12.0.x-http3-test', 'remotes/origin/jetty-12.0.x-jacoco-fix', 'remotes/origin/jetty-12.0.x-jetty-server-dump-docs', 'remotes/origin/jetty-12.0.x-lauchable-improvments', 'remotes/origin/jetty-12.0.x-native-build', 'remotes/origin/jetty-12.0.x-null-connection-response-header', 'remotes/origin/jetty-12.0.x-reactive-streams-tck', 'remotes/origin/jetty-12.0.x-reduce-spotbugs-errors', 'remotes/origin/jetty-12.0.x-spotless-for-java-code', 'remotes/origin/jetty-12.0.x-websocket-methodHolder', 'remotes/origin/jetty-12.0.x-xmlconfig-prefers-interfaces', 'remotes/origin/jetty-12.1.x', 'remotes/origin/jetty-12.1.x-12088-core-isrequestedsessionidfromcookie', 'remotes/origin/jetty-12.1.x-5442-multipleAuthentication', 'remotes/origin/jetty-12.1.x-limitingFormContent', 'remotes/origin/jetty-12.1.x-openIdDocs', 'remotes/origin/jetty-12.1.x-refactor-servlet-error-handler']",https://github.com/jetty/jetty.project/commit/0839a208cdc3fcfe25206a77af59ba9fda260188,0
74,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},6(6),1,25,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,jetty.project,"['jetty-12.0.x', 'remotes/origin/HEAD -> origin/jetty-12.0.x', 'remotes/origin/experiment/jetty-12-ServletChannel-cleanup-ee10-servlet-upgrade-wip', 'remotes/origin/experiment/jetty-12.0.x/11841-npe-in-HttpSender-ContentSender', 'remotes/origin/experiment/jetty-12.0.x/DosHandler', 'remotes/origin/experiment/jetty-12.0.x/serialized-invoker-serialized-assertions', 'remotes/origin/experiment/jetty-12.1.x/AsyncContentType', 'remotes/origin/experiment/jetty-12.1.x/IteratingCallbackComplete', 'remotes/origin/experiment/jetty-12.1.x/delayedDispatch', 'remotes/origin/fix/12.0.x/path-mappings-handler-context', 'remotes/origin/fix/12.0.x/readlistenertest', 'remotes/origin/fix/12.0.x/redeploy-windows-log4j2', 'remotes/origin/fix/12.0.x/target-in-request-path', 'remotes/origin/fix/12.0.x/test-cookie-config-webxml', 'remotes/origin/fix/12.1.x/dynamic-compression-handler', 'remotes/origin/fix/12.1.x/revert-top-level-ee-version-properties', 'remotes/origin/fix/12227/HttpConnectionBufferRecycling', 'remotes/origin/fix/jetty-12.0.x/11854-async-callback-failure', 'remotes/origin/fix/jetty-12.0.x/12266/invocationtype-cleanups', 'remotes/origin/fix/jetty-12.1.x/12023/remove-deprecated-connectionpool-methods', 'remotes/origin/fix/jetty-12/10541/byteBufferAccumulator3', 'remotes/origin/fix/jetty-12/12239/optimizeRequestBufferRelease', 'remotes/origin/jetty-12.0.x', 'remotes/origin/jetty-12.0.x-12086-ico-mimetype', 'remotes/origin/jetty-12.0.x-12088-core-isrequestedsessionidfromcookie', 'remotes/origin/jetty-12.0.x-12191-alt-debug-listener', 'remotes/origin/jetty-12.0.x-12191-debug-listener', 'remotes/origin/jetty-12.0.x-12279-handler-maven-plugin', 'remotes/origin/jetty-12.0.x-ResourceFactoryInternals', 'remotes/origin/jetty-12.0.x-eclipse-dash', 'remotes/origin/jetty-12.0.x-error-prone-null-away', 'remotes/origin/jetty-12.0.x-force-exit', 'remotes/origin/jetty-12.0.x-http3-test', 'remotes/origin/jetty-12.0.x-jacoco-fix', 'remotes/origin/jetty-12.0.x-jetty-server-dump-docs', 'remotes/origin/jetty-12.0.x-lauchable-improvments', 'remotes/origin/jetty-12.0.x-native-build', 'remotes/origin/jetty-12.0.x-null-connection-response-header', 'remotes/origin/jetty-12.0.x-reactive-streams-tck', 'remotes/origin/jetty-12.0.x-reduce-spotbugs-errors', 'remotes/origin/jetty-12.0.x-spotless-for-java-code', 'remotes/origin/jetty-12.0.x-websocket-methodHolder', 'remotes/origin/jetty-12.0.x-xmlconfig-prefers-interfaces', 'remotes/origin/jetty-12.1.x', 'remotes/origin/jetty-12.1.x-12088-core-isrequestedsessionidfromcookie', 'remotes/origin/jetty-12.1.x-5442-multipleAuthentication', 'remotes/origin/jetty-12.1.x-limitingFormContent', 'remotes/origin/jetty-12.1.x-openIdDocs', 'remotes/origin/jetty-12.1.x-refactor-servlet-error-handler']",https://github.com/jetty/jetty.project/commit/0839a208cdc3fcfe25206a77af59ba9fda260188,0
75,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},16(13),2,25,"[None, 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable', 'createThrowable']",,activemq,['remotes/origin/activemq-5.15.x'],https://github.com/apache/activemq/commit/9905e2a5bf9862a049f94ce0a2465b0c7ad52436,0
